player_id,Playing.for,uf_position,dt_avg,disp_avg,risk,usage,talent,form,model_raw,projected,adp
ChayceJones12691,Adelaide,FWD,55,13,23,3.394255875,55.1,60.66666667,25.0351351846514,44.93210798745811,-7.06789201254189
ChristianPetracca12430,Melbourne,FWD,79,20,68,5.178663905,84.5,79.83333333,43.927414566898385,78.83925212993421,26.8392521299342
ConnorRozee12697,Port Adelaide,FWD,69,15,68,3.994673768,77,71.83333333,38.244008993389485,68.63889207268217,16.6388920726822
ConorNash12670,Hawthorn,FWD,43,9,50,2.390438247,51.66666667,42.4,21.3117265281555,38.24947581466764,-13.7505241853324
CoreyWagner12453,Melbourne,FWD,56,12,36,3.107198343,56.0625,56.33333333,25.13653898384892,45.114103667620235,-6.88589633237977
DanielLloyd12532,Greater Western Sydney,FWD,55,14,32,3.704683779,63,53.16666667,27.434113488502277,49.23770296080907,-2.76229703919093
DanielMcStay12291,Brisbane Lions,FWD,49,10,68,2.677376171,50.64285714,49.16666667,24.063767052622666,43.18873342678672,-8.81126657321328
DanielRioli12403,Richmond,FWD,58,13,64,3.544165758,63.5,57.41666667,30.572082099570068,54.86960961734647,2.86960961734647
DanielVenables12602,West Coast,FWD,49,11,9,3.089019938,49,56,20.739679388266005,37.222787375645765,-14.7772126243542
DarcyFogarty12584,Adelaide,FWD,59,10,18,2.610966057,59.125,59.25,24.291490421513707,43.59744266389733,-8.40255733610267
DarcyFort12724,Geelong,FWD,44,7,9,1.841620626,44,46,15.375800429003148,27.595901526952115,-24.4040984730479
DarcyLang12286,Carlton,FWD,46,8,36,2.305475504,53.66666667,47.14285714,21.471903669031104,38.53695565201868,-13.4630443479813
DarcyMacPherson12438,Gold Coast,FWD,87,19,68,5.589879376,93,85.41666667,48.18472402584057,86.48010914685551,34.4801091468555
DarcyParish12406,Essendon,FWD,80,21,59,5.503144654,80.16666667,75.81818182,41.75956893010647,74.94848527231436,22.9484852723144
DarcyTucker12426,Fremantle,FWD,76,19,68,5.232718259,79,76.16666667,41.711846406768814,74.8628347033749,22.8628347033749
DavidCuningham12476,Carlton,FWD,61,15,27,4.322766571,63.07142857,51.33333333,27.80727228502886,49.90743416930207,-2.09256583069793
DeanKent12184,St Kilda,FWD,56,12,27,3.08721379,66,60.33333333,28.11382631208609,50.45762567200944,-1.54237432799056
DevonSmith12029,Essendon,FWD,90,21,9,5.503144654,101.1333333,86,45.9473218114117,82.46450479047361,30.4645047904736
DustinMartin11794,Richmond,FWD,100,29,64,7.906215921,107.9333333,100.0909091,58.900628774155884,105.71260722538838,53.7126072253884
DylanMoore12710,Hawthorn,FWD,46,11,14,2.921646746,46.16666667,46.33333333,18.343462686666687,32.92214882093087,-19.0778511790691
EdRichards12605,Western Bulldogs,FWD,50,12,55,3.095975232,50.53571429,52.2,24.229850088117665,43.48681293906837,-8.51318706093163
ElliottHimmelberg12675,Adelaide,FWD,52,8,9,2.088772846,58.5,52,21.263181618507794,38.16234925807252,-13.8376507419275
EricHipwood12454,Brisbane Lions,FWD,55,10,64,2.677376171,67.5,60.45454545,30.82905907043064,55.33082210610811,3.33082210610811
EsavaRatugolea12597,Geelong,FWD,56,9,50,2.367797948,56,58.11111111,25.26321483751048,45.341456669477175,-6.65854333052282
GaryAblett1105,Geelong,FWD,87,21,64,5.524861878,99.6875,88.16666667,50.27306153909203,90.22817784980393,38.2281778498039
GaryRohan11842,Geelong,FWD,41,8,50,2.104709287,54.09090909,40.75,21.286528282531844,38.20425096227097,-13.795749037729
GryanMiers12689,Geelong,FWD,61,14,68,3.683241252,61.06666667,65.08333333,31.679833375914164,56.85775945575648,4.85775945575648
HarrisonHimmelberg12462,Greater Western Sydney,FWD,63,12,64,3.175443239,63.93333333,60.36363636,30.57263024340867,54.87059340504992,2.8705934050499202
HarryMcKay12566,Carlton,FWD,62,10,59,2.88184438,62.75,60.8,29.38388091749409,52.737071349424724,0.737071349424724
HarryMorrison12579,Hawthorn,FWD,48,11,18,2.921646746,61.5,42.5,22.71514048822054,40.76826978720463,-11.2317302127954
HarryPetty12653,Melbourne,FWD,50,9,41,2.330398757,50.11111111,53.875,21.96098975231344,39.414748743492694,-12.5852512565073
HughDixon12760,Fremantle,FWD,35,8,18,2.203249793,35,35,12.085620226937763,21.69081129887803,-30.309188701122
IsaacHeeney12326,Sydney,FWD,89,20,68,5.380683347,95,91.83333333,49.52673457709128,88.8886986177873,36.8886986177873
